ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
604,63,38,28,94720,2,0.5,2,89,0,0,0,1,0
3057,54,29,62,94301,4,3.8,2,149,0,0,0,1,0
4532,31,7,35,94025,1,1.3333333333333333,1,131,0,0,0,0,1
127,31,5,115,92096,2,1.3,1,101,0,0,0,1,1
3877,35,11,40,91784,1,2.4,2,0,0,0,0,1,0
2936,53,23,80,93023,1,3.0,3,0,0,0,0,1,1
3532,38,12,58,94542,3,0.9,3,128,0,0,0,0,1
2731,56,30,43,90401,2,0.3,1,0,0,1,0,0,0
828,63,37,45,94542,2,1.0,3,88,0,0,0,1,1
1640,56,31,68,94571,2,0.0,3,0,0,1,0,1,0
985,50,25,15,92173,1,0.4,3,0,0,0,0,0,0
3282,51,25,62,95014,2,1.5,2,0,0,0,0,1,1
4972,58,28,73,90024,1,1.4,3,0,0,1,0,0,0
2189,29,4,9,92037,4,0.5,3,86,0,0,0,1,1
4613,32,6,18,92007,2,0.3,2,0,0,0,0,1,0
2444,28,3,161,92646,4,1.7,3,422,1,0,1,1,1
363,58,32,113,94590,2,1.4,1,270,0,0,0,0,1
2350,59,35,94,94610,1,4.3,1,76,0,1,1,1,0
346,51,27,12,92192,4,0.5,2,78,0,1,0,1,0
815,33,8,45,93943,2,0.1,1,0,0,0,0,0,1
3206,59,33,38,92407,1,1.4,1,0,0,0,0,1,1
4161,30,4,11,95054,1,0.1,2,0,0,0,0,1,1
4796,46,21,39,91710,2,1.3,1,101,0,0,0,1,0
3326,48,23,35,93302,2,1.3,1,0,0,0,0,0,0
4107,48,22,54,93106,1,1.2,2,0,0,0,0,0,0
2117,44,17,70,94920,3,2.6666666666666665,2,0,0,0,0,0,0
1835,41,16,23,94143,2,0.3,2,118,0,0,0,0,0
794,24,-2,150,94720,2,2.0,1,0,0,0,0,1,0
4947,51,26,42,93118,1,1.3,2,0,0,0,0,1,0
2675,30,6,101,90245,2,0.6,1,0,0,0,0,1,0
95,65,39,121,92612,1,2.0,1,0,0,0,0,0,0
3757,35,11,83,92122,2,2.2,1,0,0,0,0,0,0
2892,59,33,63,90044,1,1.6,1,0,0,0,0,1,1
2372,32,6,111,95014,2,1.5,3,0,0,0,0,0,0
4150,41,15,53,93106,1,0.7,3,0,0,0,0,1,0
4433,53,27,50,92660,2,0.8,3,0,0,0,0,1,0
3229,27,2,45,94305,2,1.7,2,0,0,0,0,0,1
2854,28,3,54,94550,4,0.6,2,0,0,0,0,1,0
2913,44,20,130,90291,4,3.2,2,0,1,0,0,0,0
1866,36,6,90,91342,4,1.8,3,0,0,1,0,0,0
1858,37,13,105,94066,1,0.8,2,0,0,0,0,0,1
2646,36,12,93,95125,2,2.2,1,0,0,0,0,1,0
2244,54,28,79,91342,3,1.7,2,150,0,0,0,1,1
2337,34,8,99,93460,2,4.5,3,217,0,0,0,0,0
951,32,6,112,95054,4,1.8,2,0,0,0,0,1,0
3069,56,26,90,92120,2,4.5,3,0,0,0,0,0,0
1121,34,8,38,94304,2,2.0,3,0,0,0,0,1,1
2598,47,23,163,92653,1,5.0,1,0,0,0,0,0,0
2205,63,37,20,94704,2,0.4,1,76,0,0,0,0,0
420,58,33,50,94501,4,2.1,1,0,0,0,0,0,1
923,32,6,38,92868,1,0.3,1,0,0,1,1,1,0
1255,36,12,40,91101,2,0.6,3,0,0,0,0,1,1
478,64,39,24,95112,4,0.4,2,78,0,0,0,1,0
2036,36,10,29,93065,4,1.0,1,0,0,0,0,1,1
1203,35,11,24,95521,4,0.4,2,0,0,0,0,0,0
2627,53,27,59,92038,2,0.8,3,0,0,0,0,1,0
4819,45,19,85,94112,2,1.7,2,0,0,0,0,1,0
1971,27,3,148,92780,1,1.5,1,397,0,0,0,1,1
3111,44,20,30,95020,4,0.3,1,0,0,0,0,0,1
4019,59,35,161,94301,1,2.9,1,160,0,0,0,0,1
2152,41,16,19,91730,2,0.3,2,105,0,0,0,0,0
3688,34,10,45,93943,1,1.3333333333333333,1,0,0,0,0,0,0
1998,54,30,61,92093,1,1.8,3,0,0,0,0,1,0
4034,54,24,69,93117,3,1.4,3,132,0,0,0,1,0
3055,45,21,134,92697,4,5.5,2,0,1,0,1,1,1
1249,44,19,35,94305,4,0.0,2,0,0,0,0,1,0
2193,25,1,13,95814,4,1.0,1,95,0,0,0,0,1
2713,31,7,32,91320,1,1.7,1,0,0,0,0,1,0
993,34,9,93,94608,1,0.0,1,0,0,0,0,1,0
2191,27,3,110,96150,2,0.2,1,294,0,1,0,0,1
3763,53,27,84,95616,2,1.1,1,0,0,0,0,1,0
3598,56,26,51,92028,3,2.0,3,0,0,0,0,1,0
1319,52,26,178,94234,1,1.0,1,0,0,0,0,0,0
1864,48,22,43,94588,1,1.2,2,112,0,0,0,1,0
2344,58,34,55,90032,1,0.8,1,168,0,0,0,1,1
2450,31,7,64,94720,1,1.2,1,0,0,0,0,1,0
2137,50,26,115,95008,1,1.2,3,0,1,0,0,0,1
1066,25,1,113,90401,3,2.5,1,0,0,0,0,0,1
4961,58,28,81,91604,1,3.0,3,0,0,0,0,1,0
2622,45,18,42,95126,3,2.5,2,0,0,0,0,0,0
78,46,20,29,92220,3,0.5,2,0,0,0,0,0,0
2899,27,1,140,91711,1,5.9,2,175,1,1,1,1,0
1315,32,6,73,94305,4,2.2,2,0,0,0,0,0,0
4373,34,10,41,91765,1,2.4,2,0,0,0,0,0,0
873,32,7,44,90095,4,0.8,1,0,0,0,0,1,0
3851,48,23,15,94061,4,0.8,1,0,0,0,0,1,0
4788,48,22,42,95054,3,0.6,2,121,0,0,0,1,0
2966,53,27,31,91605,2,0.4,3,104,0,0,0,0,1
3392,55,29,94,94109,1,0.8,3,221,0,0,0,0,0
2561,44,18,71,93943,2,0.8,3,0,0,0,0,1,0
4897,40,15,81,94304,2,0.4,1,0,0,0,0,1,0
2636,40,14,33,95616,2,0.8,3,89,0,0,0,1,0
3531,54,28,49,90073,4,2.8,2,0,0,1,0,0,0
376,33,7,90,92346,3,1.6,1,0,0,0,0,1,0
1909,50,26,22,92037,4,0.5,2,112,0,0,0,1,0
4333,53,26,12,92672,2,1.0,2,0,0,0,0,0,1
4380,42,17,53,93023,4,1.9,3,0,0,0,0,1,0
4028,46,21,42,93727,4,1.9,3,0,0,0,0,1,0
1605,55,29,111,90502,2,3.6,3,0,1,0,0,0,1
1119,42,17,98,95670,2,0.4,1,0,0,0,0,1,1
3678,59,33,43,94234,2,0.3,1,0,0,0,0,0,1
3491,33,9,38,95814,1,1.3333333333333333,1,115,0,0,0,0,0
4865,41,16,52,91311,2,2.2,3,0,0,0,0,1,0
2959,66,41,65,92612,3,2.4,1,0,0,0,0,0,0
1995,32,8,183,94080,1,6.0,1,0,0,0,0,0,0
4956,63,37,39,91207,2,0.7,3,0,0,0,0,1,1
4356,40,10,29,94720,1,0.75,3,0,0,0,0,1,0
2377,58,33,23,91768,3,0.2,1,0,0,0,0,0,0
1343,36,12,79,90041,2,2.2,1,0,0,0,0,1,0
321,60,34,64,90266,1,0.8,2,248,0,0,0,0,0
1620,45,21,29,90005,1,0.3,3,0,0,0,0,1,0
3714,46,20,74,90064,3,0.7,2,0,0,0,0,1,1
2061,54,29,34,92093,4,0.1,3,0,0,0,0,1,1
2220,52,22,58,93101,4,2.0,3,223,0,0,0,1,0
1674,29,5,81,94115,2,2.5,1,0,0,0,0,0,1
261,51,27,58,92407,1,0.0,1,0,0,0,0,0,1
4418,54,28,92,92374,2,1.1,1,0,0,0,0,1,0
2040,51,25,32,91605,2,0.4,3,0,0,0,0,1,0
902,57,33,24,95616,4,0.7,1,0,0,0,0,1,0
3745,54,29,79,90025,3,1.6,3,0,0,0,0,0,0
2027,59,33,80,93907,2,0.7,2,0,0,0,0,1,0
1918,62,32,53,96001,4,1.6666666666666667,3,142,0,0,0,0,0
1829,30,4,25,92123,2,0.3,2,0,0,0,0,0,0
1574,44,20,69,92028,1,0.8,3,184,0,0,1,1,1
4395,57,31,25,94523,2,0.7,2,103,0,0,0,0,0
4209,56,32,58,95064,1,1.8,3,241,0,0,0,1,0
225,52,27,58,94305,4,1.8,3,91,0,0,0,0,0
724,50,24,61,94301,4,2.6,1,0,0,0,0,1,0
4486,35,9,50,92182,4,2.2,2,0,0,0,0,0,0
1142,32,7,143,91365,3,2.9,3,0,1,0,0,1,0
2763,56,31,65,93403,2,3.7,1,0,0,0,0,1,0
847,51,27,93,92154,1,2.7,1,0,0,0,0,1,0
2552,46,22,43,92120,2,2.1,3,0,0,1,1,1,1
2929,31,6,175,95005,2,6.7,1,0,0,0,0,1,0
118,58,33,61,92833,2,2.3,3,193,0,0,0,1,0
646,35,9,84,95120,4,2.2,2,322,0,0,0,0,0
4,35,9,100,94112,1,2.7,2,0,0,0,0,0,0
4171,31,7,44,93561,1,1.2,1,0,0,0,0,1,1
468,45,20,39,90232,1,2.4,1,0,0,0,0,0,1
6,37,13,29,92121,4,0.4,2,155,0,0,0,1,0
920,51,27,88,91116,1,2.6,2,0,0,1,0,0,1
2596,35,10,105,92780,1,4.6,1,0,0,0,0,0,0
1064,56,30,39,90024,3,1.4,1,131,0,0,0,0,1
2591,46,20,152,95814,1,7.4,3,374,1,0,1,1,1
243,41,16,75,94005,1,3.7,3,280,0,0,0,0,0
1161,28,1,40,95134,1,2.0,2,0,0,1,0,1,0
2871,43,17,91,95134,1,5.2,1,0,0,1,0,0,0
3736,40,14,78,91103,1,5.2,1,0,0,0,0,1,0
2398,47,22,93,90266,1,0.2,2,309,0,0,0,1,0
3518,30,6,95,94234,1,3.9,3,146,1,0,0,0,1
3422,49,23,125,90245,1,2.4,1,0,0,0,0,0,1
2564,39,13,94,90401,1,1.5,3,0,0,0,0,0,1
1606,54,28,83,93555,3,0.8,1,0,0,0,0,1,0
4829,52,28,62,90089,1,1.8,3,0,0,0,0,1,0
2325,41,11,35,93107,1,0.75,3,114,0,0,0,1,0
2710,28,4,69,94305,3,0.7,2,170,0,0,0,0,0
4399,63,37,61,91942,1,2.5,3,0,0,0,0,0,0
1313,46,21,42,92691,1,2.4,1,0,0,0,0,1,1
3449,43,18,85,92606,4,1.9,3,110,0,0,0,1,1
3813,39,13,52,94720,1,2.0,1,0,0,0,0,0,1
4656,33,7,188,95054,2,7.0,2,581,1,0,0,0,0
2363,40,15,31,94720,1,0.6,3,0,0,0,0,1,0
1976,29,3,113,94132,2,0.2,1,0,0,0,0,1,1
3515,35,9,41,90024,4,1.2,2,0,0,0,0,1,0
1762,52,27,45,94720,2,2.0,2,121,0,0,0,0,1
2740,43,18,42,91330,1,0.3,3,0,0,0,0,1,0
4845,31,6,81,90840,2,2.5,1,313,0,0,0,0,0
2473,62,36,119,94720,2,2.0,1,0,0,0,0,0,0
4008,31,7,35,91745,2,1.0,2,0,0,0,0,0,1
1494,58,34,84,91380,2,2.8,1,0,0,0,0,1,1
4207,48,23,29,93711,1,1.3,2,0,0,0,0,0,0
2159,50,25,83,94720,4,3.1,1,0,1,0,0,0,1
1170,40,16,32,92110,1,1.4,3,158,0,0,0,1,0
4517,58,32,12,95929,4,0.7,3,0,0,0,0,1,0
233,46,19,38,94122,3,2.5,2,135,0,0,0,0,0
67,62,36,105,95670,2,2.8,1,336,0,0,0,0,0
1604,36,6,138,92152,1,7.0,3,86,1,0,0,1,0
3284,56,30,29,92152,4,0.7,2,87,0,0,0,1,0
3597,44,20,88,94720,1,4.7,1,0,0,0,0,0,0
126,60,35,80,91301,3,0.5,1,0,0,0,0,1,0
1297,30,6,80,92399,3,1.5,1,219,0,0,0,1,0
1977,39,13,80,95616,2,1.8,1,0,0,0,0,1,0
4518,45,18,50,91902,3,2.5,2,0,0,0,0,1,0
4482,25,-2,35,95045,4,1.0,3,0,0,0,0,1,0
2076,40,16,53,94123,4,2.0,3,0,0,0,0,0,0
3087,61,35,23,94720,3,0.3,3,0,0,0,0,1,0
4346,26,1,184,94608,2,4.2,3,577,1,0,1,1,1
3346,35,11,14,94720,4,1.0,1,0,0,0,1,1,1
4465,60,35,29,93943,3,0.2,1,79,0,0,0,1,1
2798,65,39,53,94608,1,2.5,3,0,0,0,0,1,0
919,41,16,64,92325,3,0.5,3,0,0,0,0,0,0
1647,52,26,93,91745,1,2.4,1,0,0,0,0,1,0
365,54,24,29,92028,3,1.0,3,148,0,0,0,0,1
3288,39,13,32,90747,2,0.8,3,0,0,0,0,1,0
2126,44,20,93,91910,4,0.8,1,101,0,0,0,1,0
4124,50,24,40,93460,4,2.6,1,89,0,0,0,1,0
526,64,38,79,94024,2,2.8,1,179,0,0,0,0,0
56,41,17,139,94022,2,8.0,1,0,0,0,0,1,0
639,42,16,35,92054,3,1.5,1,0,0,0,0,0,0
303,45,21,152,94550,2,7.5,1,0,0,0,0,1,0
2767,58,32,108,95123,3,4.4,1,0,0,0,0,1,0
1277,42,16,20,95351,2,0.8,3,117,0,0,0,1,1
2056,49,23,25,90274,1,1.4,3,0,0,0,0,1,0
3645,59,33,41,91711,4,2.5,1,174,0,0,0,0,0
4144,55,31,20,94720,2,0.3,1,0,0,0,0,1,0
2879,45,19,122,94590,4,4.1,2,0,1,0,0,1,0
4203,35,9,82,95064,3,0.9,2,0,0,0,0,1,0
2287,62,36,42,94122,1,0.5,3,128,0,0,0,1,0
2262,30,3,150,94305,4,5.0,2,0,1,0,0,1,0
2297,27,3,82,94305,2,0.2,1,0,0,0,0,0,1
1754,53,29,25,92008,2,0.4,1,0,0,0,0,1,0
1969,54,24,49,91801,1,1.4,3,0,0,0,0,1,0
4352,30,3,32,94132,1,2.0,2,0,0,0,0,1,1
3118,42,16,65,92614,3,0.5,3,256,0,0,0,1,0
2394,53,28,14,94005,4,0.8,1,0,0,0,0,1,1
524,56,31,39,93023,4,0.9,1,0,0,0,0,0,0
3901,51,27,12,92834,3,0.4,1,0,0,1,1,1,1
3123,38,14,54,90095,2,0.6,3,218,0,0,0,0,0
4157,37,12,193,92780,1,8.6,1,0,0,0,0,0,0
1970,64,38,115,94105,1,2.0,1,0,0,0,0,1,1
672,65,41,105,92612,1,3.0,2,282,1,1,1,1,0
4189,30,4,45,90041,4,1.3,3,0,0,0,0,0,0
667,52,26,112,92120,1,2.4,1,0,0,1,1,1,1
4339,54,30,121,92121,2,0.4,1,0,0,0,0,1,0
1888,31,7,81,95006,2,2.0,2,0,0,0,1,1,1
3267,57,31,39,92821,1,2.2,3,0,0,0,0,1,1
281,33,8,64,92121,4,2.1,3,164,0,0,0,1,0
1720,36,12,188,91304,2,6.5,1,0,0,0,0,1,1
2948,45,21,151,90024,2,3.3,1,328,0,0,0,0,0
900,30,3,172,91302,3,3.4,2,0,1,0,0,0,1
4851,63,39,119,91330,1,2.9,1,0,0,1,0,1,0
761,29,3,52,92122,3,1.1,2,0,0,0,0,1,0
1907,42,17,98,92866,2,0.4,1,275,0,0,0,1,0
4043,29,3,190,92612,2,4.5,1,246,0,0,0,1,1
3824,49,25,44,94708,4,0.9,2,194,0,0,0,1,0
4139,47,22,114,95819,1,0.6,1,0,0,1,1,1,1
3819,26,0,102,94305,4,2.3,3,0,0,0,0,0,0
4301,61,37,20,95973,2,0.3,3,0,0,0,0,1,0
2594,48,23,161,96003,4,7.9,3,310,1,0,0,0,0
4165,35,10,23,90058,4,1.1,3,0,0,0,0,0,1
3032,51,25,29,90212,1,1.4,3,102,0,0,0,0,1
3580,28,2,84,94305,1,2.9,3,102,0,1,1,0,1
2833,45,21,133,92056,4,5.7,3,0,1,0,1,1,1
3473,54,27,120,92672,4,3.0,2,431,1,0,0,1,0
138,49,25,128,95054,2,0.4,1,0,0,0,0,0,0
2181,58,33,42,91380,2,1.6,3,0,0,0,0,1,0
2129,65,40,40,94104,1,1.1,3,0,0,0,0,0,0
3178,30,4,83,91007,2,1.5,3,199,0,0,0,0,1
4368,40,15,149,90250,2,3.9,1,319,0,0,0,1,1
4262,53,28,18,92507,4,0.8,1,0,0,0,0,0,0
4345,53,28,181,95051,1,8.1,1,0,0,0,0,1,0
1332,31,7,84,92692,1,0.1,1,0,0,0,0,1,0
2018,42,15,14,92064,3,1.0,2,0,0,1,0,0,0
2483,28,4,129,92115,1,1.5,1,0,0,0,0,0,1
1359,50,25,83,92007,1,2.8,2,0,0,0,0,1,1
1330,28,4,32,90095,3,1.0,2,0,0,0,0,0,0
2151,62,38,54,91320,1,0.8,1,0,0,1,0,0,1
2123,55,29,64,93437,3,0.8,1,119,0,0,0,0,1
3982,64,39,22,92691,3,0.5,1,0,0,1,1,1,1
1253,42,17,93,92182,4,1.9,3,0,0,0,0,0,0
3279,31,6,132,94571,1,3.8,1,0,0,0,0,1,0
3375,57,31,61,91360,1,2.2,3,0,0,0,0,0,0
2815,54,28,53,94002,1,2.2,3,0,0,0,0,1,1
1849,35,10,30,95032,3,1.3,1,0,0,1,1,1,1
3038,27,2,158,95060,3,0.4,2,0,1,0,1,1,0
389,54,30,100,95814,4,3.4,3,0,1,0,0,0,0
236,38,8,71,94720,4,1.8,3,0,0,0,0,1,0
1078,29,3,175,90095,3,3.3,3,329,1,0,0,1,0
1985,26,1,55,92630,4,1.7,2,175,0,0,0,1,0
4364,30,4,18,93711,4,0.3,2,84,0,0,0,1,0
3963,29,5,31,93014,1,1.0,3,0,0,0,0,0,0
771,26,2,172,94551,2,6.9,2,0,1,0,0,1,0
2166,27,0,38,95929,4,1.0,3,154,0,0,0,1,0
674,34,10,22,95670,1,0.5,3,85,0,0,0,0,0
250,26,1,55,90089,3,2.6,3,113,0,0,0,0,1
1575,62,37,42,92106,3,1.5,1,0,0,0,0,1,0
3420,35,10,34,95503,4,1.7,1,87,0,0,0,1,1
2082,52,27,45,95006,1,1.3,2,0,0,0,0,0,0
1824,33,8,125,91320,1,0.0,1,0,0,0,0,1,1
717,29,5,31,96064,4,0.4,2,161,0,0,0,1,1
4669,40,14,63,94025,3,0.5,3,221,0,0,0,1,0
2049,28,4,43,94803,1,1.8,2,0,0,0,0,1,1
4179,59,35,88,91311,2,1.6,1,278,0,0,0,0,0
2725,49,24,30,90212,4,0.4,2,157,0,0,1,1,1
4522,56,31,25,95123,3,0.1,2,0,0,0,0,0,0
1461,40,16,85,92677,4,0.2,3,0,0,0,0,1,1
1669,63,37,20,90066,1,0.8,2,0,0,1,0,0,1
2757,27,0,40,91301,4,1.0,3,0,0,0,0,1,0
2001,28,2,22,95670,1,0.1,2,0,0,0,0,1,0
405,61,36,60,92866,3,0.5,2,182,0,0,0,0,0
385,51,25,21,9307,4,0.6,3,0,0,0,0,1,1
4536,42,18,39,96091,3,2.1,3,0,0,0,0,0,0
2153,62,38,30,94304,3,0.1,3,128,0,0,0,1,0
1634,62,38,53,92121,1,0.0,2,0,0,0,0,0,0
4587,58,32,61,91910,3,2.2,3,0,0,0,0,1,1
3926,42,18,22,90717,1,1.4,3,0,0,0,0,1,0
4159,59,34,74,92780,4,0.7,1,0,0,0,0,1,1
224,55,25,41,95014,3,1.0,3,0,0,0,0,1,0
2194,45,19,25,94609,2,0.1,3,102,0,0,0,1,0
3137,60,34,65,95354,3,2.2,3,94,0,1,1,0,1
1825,49,23,194,94022,4,8.3,2,0,1,0,0,0,1
4601,54,24,75,93555,1,1.4,3,0,0,0,0,0,0
798,42,17,61,94998,3,0.5,3,0,0,0,0,1,0
2872,65,39,82,94131,4,2.4,3,252,0,0,0,1,0
10,34,9,180,93023,1,8.9,3,0,1,0,0,0,0
1945,52,28,39,90095,3,1.9,2,83,0,0,1,1,1
1839,31,7,99,94720,1,4.0,1,0,0,0,0,1,0
256,66,40,42,92103,2,0.7,3,138,0,0,0,0,1
4509,27,2,85,94117,1,1.9,1,0,0,0,0,1,1
1582,53,29,24,94105,2,0.2,1,0,0,0,0,0,1
2957,62,38,195,91125,4,5.2,3,522,1,0,1,1,1
925,55,30,32,91330,4,0.1,3,0,0,1,0,0,0
4430,55,29,140,94720,2,2.7,1,0,0,0,0,1,0
2509,40,15,63,93407,3,3.0,1,0,0,1,0,1,0
3776,32,6,31,90275,2,2.0,3,0,0,0,0,1,1
4137,43,19,83,92691,4,2.0,3,0,0,0,0,1,0
2780,59,35,168,95521,4,4.1,2,0,1,0,0,1,0
540,57,32,21,94720,1,0.3,3,117,0,0,0,0,0
2746,50,25,38,95616,1,1.3,2,120,0,0,0,0,1
4499,51,26,133,90291,1,0.6,1,328,0,0,0,0,0
4572,58,28,95,94304,1,3.0,3,0,0,0,0,0,0
1146,32,6,99,92101,2,1.5,3,0,0,0,0,0,1
668,63,39,72,93106,3,2.0,3,190,0,1,0,1,0
3020,58,33,39,94132,2,2.3,3,0,0,0,0,1,0
358,38,14,42,94610,1,2.0,2,81,0,0,0,1,0
2832,53,27,45,90405,2,0.8,3,0,0,0,0,1,1
2784,53,26,25,92123,2,1.0,2,0,0,0,1,1,1
1354,50,25,14,94124,1,0.4,3,0,0,0,0,1,1
471,32,6,84,91006,4,1.8,2,0,0,0,0,0,0
2704,51,27,71,92521,1,2.6,2,0,0,0,0,0,1
3331,34,9,32,95054,4,1.1,3,0,0,0,0,1,0
3638,39,14,104,94608,3,1.0,1,242,0,0,0,1,0
1397,42,18,43,91107,1,0.3,3,158,0,0,0,0,0
3585,63,37,15,92121,1,0.8,2,115,0,0,0,1,0
4487,44,19,48,92735,3,0.8,3,0,0,0,0,0,1
3377,46,21,170,95136,2,2.8,1,0,0,0,0,0,0
1257,31,7,20,92115,1,0.4,3,0,0,0,0,1,0
3513,46,20,70,90405,4,2.9,1,0,0,0,0,0,1
1251,47,20,81,94301,1,2.6666666666666665,2,0,0,0,0,1,0
4808,40,14,53,90064,1,2.0,1,0,0,0,0,1,1
4299,43,19,122,93106,1,0.3,1,0,0,0,0,1,0
3285,25,-1,101,95819,4,2.1,3,0,0,0,0,0,1
2934,47,22,42,95820,3,2.7,2,0,0,0,0,1,0
4176,42,17,154,93955,3,4.9,1,0,1,0,1,1,1
1853,32,6,54,94596,4,1.8,3,167,0,0,0,0,0
4870,63,39,33,92121,3,0.1,3,0,0,0,0,0,1
2106,31,5,49,94114,4,1.8,3,0,0,0,0,1,1
134,30,4,39,90245,3,1.1,2,0,0,0,0,1,0
929,35,10,74,90638,4,1.3,1,0,0,0,0,1,0
824,35,9,45,90509,1,2.0,1,0,0,0,0,1,1
4544,62,38,33,95134,3,0.1,3,0,0,0,0,1,0
1532,39,13,25,90304,4,1.5,3,0,0,0,0,1,0
1215,61,36,15,92521,4,0.4,2,0,0,0,0,0,0
505,40,10,44,94720,3,2.0,3,0,0,0,0,1,0
4286,23,-3,149,93555,2,7.2,1,0,0,0,0,1,0
1997,49,24,38,94305,1,1.4,3,0,0,0,0,0,0
3073,54,30,51,92821,2,3.2,3,0,0,0,0,0,0
1959,28,2,42,95762,1,1.5,1,0,0,0,0,1,1
1385,55,31,62,91711,1,1.8,3,0,0,0,0,1,0
895,29,4,59,95064,4,2.2,1,232,0,0,0,1,1
456,30,4,60,91107,4,2.2,2,0,0,0,0,1,0
4880,40,15,43,90095,4,1.7,1,98,0,0,0,0,0
3710,37,11,43,92521,4,1.2,2,0,0,1,0,0,0
4619,35,9,29,95354,3,0.9,1,126,0,0,0,1,0
4269,49,23,108,95616,2,2.4,2,0,0,0,0,1,0
3523,64,40,90,94028,2,0.0,3,134,0,0,0,0,0
4135,35,11,85,92154,4,0.1,2,131,0,0,0,0,0
3603,47,21,42,95841,4,0.1,1,0,0,0,0,1,1
714,34,9,84,92009,3,0.6,2,0,0,0,0,1,0
4187,33,9,10,90005,4,1.0,1,81,0,0,0,0,1
2215,53,27,89,92735,1,0.8,3,146,0,0,0,1,1
2924,51,27,12,91007,2,0.2,1,0,0,0,0,0,0
1811,60,34,35,90025,1,0.2,1,0,0,0,0,1,0
3487,25,1,20,92806,4,1.0,1,0,0,0,0,0,1
3142,57,31,131,90405,3,0.6,1,0,1,0,0,1,0
1828,56,30,113,92704,2,2.7,1,352,0,0,0,0,1
1156,41,16,81,92653,2,0.4,1,0,0,0,0,0,1
1325,52,28,15,95064,1,0.2,1,0,0,0,0,1,0
4313,41,15,93,95616,1,2.8,3,0,0,0,0,1,0
511,51,26,62,95136,1,1.3,2,221,0,0,0,1,0
1681,62,36,44,92093,2,1.0,3,0,0,0,0,0,0
500,50,25,42,93108,3,1.7,2,0,0,0,0,1,0
4537,62,37,38,92354,3,0.5,2,0,0,0,0,0,0
1857,51,24,21,95014,2,1.0,2,0,0,0,0,1,0
1389,52,28,25,90212,4,1.0,1,0,0,0,0,0,0
3720,33,8,53,92126,3,2.3,1,76,0,0,0,1,0
2387,31,5,72,94542,3,1.6,1,0,0,0,0,1,0
3237,44,14,19,94112,1,0.75,3,0,0,0,0,0,1
1541,34,8,11,91320,4,0.3,1,0,0,1,1,1,1
1218,44,20,122,94305,1,0.3,1,0,0,0,0,1,0
2682,37,11,35,94609,2,0.8,3,0,0,0,0,0,0
2994,65,40,20,92647,3,0.1,3,0,0,0,0,0,1
1192,29,5,128,94111,1,1.5,1,0,0,0,0,1,1
1543,50,20,19,92612,4,0.4,3,0,0,0,0,0,0
3302,48,22,59,90086,4,2.6,1,0,0,0,0,1,1
3325,57,31,41,91401,1,1.4,1,0,0,1,0,1,0
2540,32,7,98,95929,1,4.2,1,171,1,1,1,0,0
954,51,26,28,92130,4,0.2,2,0,0,1,0,1,0
4331,62,37,44,90401,1,1.1,3,0,0,0,0,0,0
733,26,1,85,90064,1,1.9,1,0,0,0,0,1,0
1157,49,25,13,94305,4,0.2,1,87,0,0,0,0,0
3295,42,12,29,93611,3,2.0,3,0,0,0,0,0,0
2983,59,33,111,95120,3,4.4,1,0,0,0,0,1,0
2157,35,11,93,90747,2,2.7,1,0,0,0,0,1,1
1063,47,21,83,92220,1,3.8,1,97,1,0,0,0,0
2617,56,31,49,92182,2,1.6,3,103,0,0,0,1,0
1168,37,12,190,92354,2,3.0,1,475,0,0,0,1,0
3223,49,23,81,93107,2,0.8,3,0,0,0,0,0,0
3637,37,11,64,96094,3,0.9,2,0,0,0,0,1,0
2939,33,9,61,93943,3,2.6,2,0,0,0,0,1,0
4492,41,16,64,91604,4,0.4,1,0,0,0,0,1,0
3141,33,7,31,94303,4,1.0,1,0,0,0,0,1,1
144,25,1,54,94117,4,1.6,1,0,0,0,0,1,1
3578,39,9,32,91016,3,2.0,3,0,0,0,0,1,0
2783,47,22,53,92691,1,0.3,1,213,0,0,0,0,0
718,59,34,94,93940,3,0.5,1,0,0,0,0,0,1
1820,60,34,59,94110,1,1.6,1,231,0,0,0,1,0
2503,58,31,178,92009,2,6.0,2,0,1,0,0,1,0
4361,67,43,41,90024,2,1.1,1,0,0,0,0,0,0
4172,58,31,49,94521,4,2.5,2,0,0,0,0,1,0
396,60,35,64,94509,2,2.8,1,0,0,0,0,0,0
4837,54,24,72,93943,3,1.4,3,218,0,0,0,0,1
4493,56,26,91,94939,1,3.0,3,0,0,0,0,1,1
1366,60,35,43,94720,3,0.9,3,0,0,0,0,1,1
4559,44,19,82,95521,2,0.4,1,0,0,0,0,1,1
596,42,18,41,92121,1,1.8,1,94,0,0,0,1,0
3953,61,36,124,94611,2,3.9,1,0,0,1,0,0,1
2915,42,18,42,95929,2,1.7,1,0,0,0,0,1,0
2327,45,19,73,94086,4,2.9,1,0,0,0,0,0,0
3767,59,35,108,90245,4,3.8,2,304,1,0,0,1,0
3441,26,1,39,95133,4,0.6,2,0,0,0,0,0,1
3852,46,21,99,90277,2,3.8,3,194,0,0,0,1,0
4133,61,36,133,90266,1,2.6,1,0,0,0,0,1,0
4592,43,16,44,94577,3,1.0,2,0,0,0,0,1,0
2144,56,31,65,92093,3,1.7,1,109,0,0,0,0,0
1572,37,13,73,95758,4,2.4,1,0,0,0,0,0,0
